"title","dgf_dataset_url","dgf_dataset_id","dgf_resource_url","nb_lines","nb_features","profile_url","automl_url","target_variable","task","dgf_resource_id","best_model","metric_type","metric_value","score","missing_cells_pct","nb_numerical","nb_categorical"
"Offre touristique : Hôtels en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hotels-en-pays-de-la-loire/","5b4cdb5ca3a729797ae1c35f","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-006_offre-touristique-hotels-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",746,49,"https://etalab-ia.github.io/open_ML/profilings/f4aa343e-6340-4ebe-8a11-831e261e327d_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f4aa343e-6340-4ebe-8a11-831e261e327d/automl_categorie-de-loffre/README.html","Catégorie de l'offre","multiclass_classification","f4aa343e-6340-4ebe-8a11-831e261e327d","4_Default_Xgboost","logloss",0.00992043978085,1.65990113390605,42.2,7,41
"Offre touristique : Hôtels en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hotels-en-pays-de-la-loire/","5b4cdb5ca3a729797ae1c35f","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-006_offre-touristique-hotels-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",746,49,"https://etalab-ia.github.io/open_ML/profilings/f4aa343e-6340-4ebe-8a11-831e261e327d_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f4aa343e-6340-4ebe-8a11-831e261e327d/automl_type-de-loffre/README.html","Type de l'offre","binary_classification","f4aa343e-6340-4ebe-8a11-831e261e327d","Ensemble","logloss",0.615942053637953,1.27510034414365,42.2,7,41
"Offre touristique : Hôtels en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hotels-en-pays-de-la-loire/","5b4cdb5ca3a729797ae1c35f","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-006_offre-touristique-hotels-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",746,49,"https://etalab-ia.github.io/open_ML/profilings/f4aa343e-6340-4ebe-8a11-831e261e327d_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f4aa343e-6340-4ebe-8a11-831e261e327d/automl_classement-dans-un-label/README.html","Classement dans un label","multiclass_classification","f4aa343e-6340-4ebe-8a11-831e261e327d","4_Default_Xgboost","logloss",0.00992043978085,1.65990113390605,42.2,7,41
"Offre touristique : Hôtels en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hotels-en-pays-de-la-loire/","5b4cdb5ca3a729797ae1c35f","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-006_offre-touristique-hotels-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",746,49,"https://etalab-ia.github.io/open_ML/profilings/f4aa343e-6340-4ebe-8a11-831e261e327d_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f4aa343e-6340-4ebe-8a11-831e261e327d/automl_nombre-chambres/README.html","Nombre chambres","regression","f4aa343e-6340-4ebe-8a11-831e261e327d","Ensemble","rmse",15.0283867913443,0.195771897679013,42.2,7,41
"Offre touristique : Hôtels en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hotels-en-pays-de-la-loire/","5b4cdb5ca3a729797ae1c35f","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-006_offre-touristique-hotels-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",746,49,"https://etalab-ia.github.io/open_ML/profilings/f4aa343e-6340-4ebe-8a11-831e261e327d_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f4aa343e-6340-4ebe-8a11-831e261e327d/automl_nombre-chambres-familiales/README.html","Nombre chambres familiales","regression","f4aa343e-6340-4ebe-8a11-831e261e327d","Ensemble","rmse",3.12702950437969,0.650373408383752,42.2,7,41
"Offre touristique : Hôtels en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hotels-en-pays-de-la-loire/","5b4cdb5ca3a729797ae1c35f","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-006_offre-touristique-hotels-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",746,49,"https://etalab-ia.github.io/open_ML/profilings/f4aa343e-6340-4ebe-8a11-831e261e327d_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/f4aa343e-6340-4ebe-8a11-831e261e327d/automl_nombre-chambres-pour-acces-a-mobilite-reduite/README.html","Nombre chambres pour accès à mobilité réduite","multiclass_classification","f4aa343e-6340-4ebe-8a11-831e261e327d","Ensemble","logloss",0.707137789083248,1.23211777498456,42.2,7,41
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_type-de-loffre/README.html","Type de l'offre","multiclass_classification","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","logloss",0.433838816206022,1.30790244777655,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_type-de-loffre/README.html","Type de l'offre","multiclass_classification","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","logloss",0.433838816206022,1.30790244777655,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_categorie-de-la-fete-ou-manifestation/README.html","Catégorie de la fête ou manifestation","multiclass_classification","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","logloss",1.08029228070611,1.04327607567796,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_categorie-de-la-fete-ou-manifestation/README.html","Catégorie de la fête ou manifestation","multiclass_classification","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","logloss",1.08029228070611,1.04327607567796,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_nombre-chambres/README.html","Nombre chambres","regression","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","rmse",1.02827437082636,1.06054246235265,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_nombre-chambres/README.html","Nombre chambres","regression","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","rmse",1.02827437082636,1.06054246235265,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_nombre-total-dhebergements-logements/README.html","Nombre total d'hébergements / logements","regression","9cc9dee5-47e4-4b61-8a54-a5088addea56","6_Default_RandomForest","rmse",3.7151846930026,0.57175961029438,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_nombre-total-dhebergements-logements/README.html","Nombre total d'hébergements / logements","regression","9cc9dee5-47e4-4b61-8a54-a5088addea56","6_Default_RandomForest","rmse",3.7151846930026,0.57175961029438,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_nombre-personnes/README.html","Nombre personnes","regression","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","rmse",2.72157768009381,0.689225154583626,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/9cc9dee5-47e4-4b61-8a54-a5088addea56_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/9cc9dee5-47e4-4b61-8a54-a5088addea56/automl_nombre-personnes/README.html","Nombre personnes","regression","9cc9dee5-47e4-4b61-8a54-a5088addea56","Ensemble","rmse",2.72157768009381,0.689225154583626,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://Data.paysdelaloire.fr/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/12fe6b75-b105-4399-8d05-184f9d1dcccb_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/12fe6b75-b105-4399-8d05-184f9d1dcccb/automl_type-de-loffre/README.html","Type de l'offre","multiclass_classification","12fe6b75-b105-4399-8d05-184f9d1dcccb","Ensemble","logloss",0.416562212771595,1.33057124638661,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://Data.paysdelaloire.fr/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/12fe6b75-b105-4399-8d05-184f9d1dcccb_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/12fe6b75-b105-4399-8d05-184f9d1dcccb/automl_type-de-loffre/README.html","Type de l'offre","multiclass_classification","12fe6b75-b105-4399-8d05-184f9d1dcccb","Ensemble","logloss",0.416562212771595,1.33057124638661,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://Data.paysdelaloire.fr/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/12fe6b75-b105-4399-8d05-184f9d1dcccb_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/12fe6b75-b105-4399-8d05-184f9d1dcccb/automl_classement-dans-un-label/README.html","Classement dans un label","multiclass_classification","12fe6b75-b105-4399-8d05-184f9d1dcccb","Ensemble","logloss",1.23082420406012,1.00418191910454,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://Data.paysdelaloire.fr/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/12fe6b75-b105-4399-8d05-184f9d1dcccb_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/12fe6b75-b105-4399-8d05-184f9d1dcccb/automl_classement-dans-un-label/README.html","Classement dans un label","multiclass_classification","12fe6b75-b105-4399-8d05-184f9d1dcccb","Ensemble","logloss",1.23082420406012,1.00418191910454,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://Data.paysdelaloire.fr/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/12fe6b75-b105-4399-8d05-184f9d1dcccb_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/12fe6b75-b105-4399-8d05-184f9d1dcccb/automl_categorie-de-la-fete-ou-manifestation/README.html","Catégorie de la fête ou manifestation","multiclass_classification","12fe6b75-b105-4399-8d05-184f9d1dcccb","Ensemble","logloss",1.09638685889387,1.04656777302358,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://Data.paysdelaloire.fr/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/12fe6b75-b105-4399-8d05-184f9d1dcccb_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/12fe6b75-b105-4399-8d05-184f9d1dcccb/automl_categorie-de-la-fete-ou-manifestation/README.html","Catégorie de la fête ou manifestation","multiclass_classification","12fe6b75-b105-4399-8d05-184f9d1dcccb","Ensemble","logloss",1.09638685889387,1.04656777302358,51.5,9,40
"Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire","http://www.data.gouv.fr/fr/datasets/offre-touristique-hebergements-locatifs-meubles-et-chambre-dhotes-touristiques-en-pays-de-la-loire/","5b4cdb57a3a729797ae1c35e","https://Data.paysdelaloire.fr/explore/dataset/234400034_070-004_offre-touristique-hebergements-locatifs-rpdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false",10438,51,"https://etalab-ia.github.io/open_ML/profilings/12fe6b75-b105-4399-8d05-184f9d1dcccb_pandas_profile.html","https://etalab-ia.github.io/open_ML/automodels/12fe6b75-b105-4399-8d05-184f9d1dcccb/automl_nombre-chambres/README.html","Nombre chambres","regression","12fe6b75-b105-4399-8d05-184f9d1dcccb","Ensemble","rmse",0.924675361272746,1.10620589466775,51.5,9,40
