Operateur;X;Y;2G;3G;4G
20820;589351;1811105;1;1;1
20810;589362;2644204;1;1;1
20820;589366;2417834;1;1;0
20810;589372;2423311;1;1;1
20801;589384;2373036;1;1;1
20810;589385;2427970;1;1;1
20810;589387;2446162;1;1;1
20801;589390;2427970;1;1;0
20801;589413;2412703;1;1;0
20810;589414;2417900;0;1;0
20820;589426;2410530;1;1;1
20810;589428;2410508;1;1;1
20810;589434;2429462;1;1;1
20820;589435;2429455;1;1;1
20801;589448;2436622;1;1;1
20820;589453,308;2433828,199;1;1;1
20810;589454;2430455;1;1;1
20820;589455;2409642;1;1;1
20815;589456;2433565;0;1;1
20820;589460;2435770;1;1;0
20801;589465;2447605;1;1;1
20810;589466;2222871;1;1;0
20820;589466;2222871;1;1;0
20801;589466;2222871;1;1;0
20801;589469;2433578;1;1;1
20820;589471;2430440;1;1;1
20815;589479;2423551;0;1;1
20820;589490;2433850;1;0;0
20820;589490;2433849;1;0;0
20820;589490;2433849;1;0;0
20801;589502;2436610;1;1;1
20810;589503;2438102;1;1;1
20810;589505;2427274;1;1;1
20801;589510;2431779;0;1;1
20815;589510;2429516;0;1;1
20815;589514;2431773;0;1;1
20820;589515;2431812;1;1;1
20801;589520;2397837;1;1;1
20810;589541;2423977;1;1;1
20810;589544;1914423;1;1;1
20801;589549;1840953;1;1;1
20820;589575;2408200;1;1;1
20810;589583;2409167;1;1;1
20815;589583;1883269;0;1;1
20801;589588;2429408;1;1;1
20810;589607;2408238;1;1;1
20810;589610;2331485;1;1;0
20801;589620;1883250;1;1;1
20820;589621;2441995;1;1;1
20801;589625;2408200;1;1;1
20801;589628;1799765;1;1;1
20810;589630;1883230;1;1;0
20810;589631;2425551;1;1;1
20810;589641;2430936;0;1;0
20810;589647;2433167;1;1;1
20810;589648;2426797;1;1;1
20810;589650;2150250;1;1;1
20820;589650;2150250;1;1;1
20801;589650;2440510;1;1;1
20801;589655;2413141;0;0;0
20820;589660;2413090;1;1;1
20820;589661;2426791;1;1;1
20801;589670;1843205;0;1;0
20801;589670;2426790;1;1;1
20810;589685;2413191;1;1;1
20820;589689;2420340;1;1;1
20820;589694;2463519;1;1;1
20810;589697;2463518;1;1;1
20820;589697;2480923;1;1;0
20815;589697;2420306;0;1;1
20810;589700;2507537;1;1;1
20810;589700;2420304;1;1;1
20820;589700;2416600;1;1;1
20815;589706;2425282;0;1;1
20815;589708;1766086;0;1;1
20820;589720;1766075;1;1;0
20801;589735;2438680;0;0;0
20801;589743;2310416;1;1;0
20801;589750;2430640;0;0;1
20801;589770;2636450;1;1;0
20810;589774;2435114;1;1;1
20801;589776;2662146;1;1;1
20810;589777;2441242;1;1;1
20801;589780;2423915;1;1;1
20810;589781;2381987;1;1;1
20820;589783;2381986;1;1;1
20801;589783;2435096;1;1;1
20810;589789;2636442;1;1;0
20815;589790;2636451;0;1;1
20810;589794;2159094;1;0;0
20820;589794;2433261;1;1;1
20820;589794;2159094;1;0;0
20801;589794;2435903;0;1;1
20801;589794;2159094;1;1;0
20810;589796;2442646;1;1;1
20815;589799;2442652;0;1;1
20801;589802;2419947;0;0;0
20810;589808;2013710;1;1;1
20820;589813;2013687;1;1;1
20815;589827;2424509;0;1;1
20801;589828;2650120;0;0;1
20801;589839;2438125;1;1;0
20820;589852;2427912;1;1;1
20810;589874;2180204;1;0;0
20810;589874;2445446;0;1;0
20820;589874;2180204;1;0;0
20801;589874;2180204;1;1;0
20810;589875;2562525;1;1;1
20820;589875;2562525;1;1;1
20801;589875;2332325;1;1;0
20801;589875;2445446;1;1;0
20815;589 875;2 562 525;0;1;1
20801;589882;2433363;0;0;0
20801;589890;2318872;1;1;1
20801;589894;2429702;1;1;1
20801;589895;2432469;1;1;1
20820;589899;2432476;1;1;1
20820;589901;2450841;1;1;1
20810;589908;2450837;1;1;1
20810;589915;2433389;1;1;0
20815;589915;2450844;0;1;1
20820;589918;2442298;1;1;1
20801;589920;2450820;1;1;0
20801;589922;2410050;1;1;1
20801;589925;2516150;1;1;0
20801;589925;2442305;1;1;0
20810;589934;1783019;1;1;1
20801;589935;2399835;0;0;0
20820;589939;1783001;1;1;1
20815;589939;1783001;0;1;1
20801;589950;2147780;1;1;1
20820;589952;2399848;1;1;1
20810;589964;2399857;1;1;1
20810;589968;2318893;1;1;0
20810;589970;2435810;1;1;1
20801;589970;1895310;1;1;0
20801;589977;2399850;1;1;0
20820;589981;2424600;1;1;1
20801;589987;2424591;1;1;1
20815;589987;2241081;0;1;0
20810;589988;2429252;1;1;1
20820;589997;2392740;1;1;1
20820;590000;1878000;1;1;1
20810;590001;1950824;1;1;0
20810;590010;2392732;1;1;1
20801;590010;1847685;1;1;1
20801;590014;2172336;1;1;0
20810;590015;2172328;1;1;1
20820;590015;2172328;1;1;1
20810;590020;2413150;1;1;1
20801;590036;1785672;0;1;0
20801;590037;2425311;0;1;1
20801;590037;1950821;1;1;0
20815;590041;2309979;0;1;1
20815;590044;1877923;0;1;1
20810;590050;2532740;1;1;1
20820;590050;2532735;1;1;1
20820;590050;2507250;1;1;1
20820;590050;2310030;1;1;0
20810;590053;2427719;1;1;1
20801;590053;2427719;1;1;0
20815;590054;2507241;0;1;1
20810;590055;1877927;1;1;1
20815;590056;2438479;0;1;1
20801;590060;1877940;1;1;0
20820;590064;2444166;1;1;1
20810;590065;2444183;0;1;1
20820;590072;2457253;1;1;1
20810;590076;2457239;1;1;1
20810;590079;2430692;1;1;1
20801;590081;2457230;1;1;1
20820;590092,938;2438556,559;1;1;1
20810;590096;2424687;1;1;1
20820;590097;1854347;1;0;0
20820;590100;2441375;1;1;1
20820;590100;2432145;1;1;1
20810;590108;2432152;1;1;0
20810;590110;2438602;1;1;1
20820;590110;1883110;1;1;1
20801;590111;2428170;1;1;0
20820;590115;2430675;1;1;1
20815;590119;1854376;0;1;1
20815;590124;2430690;0;1;1
20810;590132;1843778;1;1;1
20810;590132;2428432;1;1;1
20820;590136;2662101;1;1;1
20810;590140;1976040;1;1;1
20810;590140;2662100;1;1;1
20801;590140;2411440;1;1;0
20801;590141;2430637;1;1;1
20810;590142;2315439;1;1;0
20820;590147;1843775;1;1;1
20820;590148;2429688;1;1;1
20820;590150;2453460;1;1;1
20801;590150;2661505;0;1;1
20801;590155;2417125;1;1;1
20801;590155;2453472;1;1;1
20810;590169;2411407;1;1;1
20820;590173;1976054;1;1;1
20810;590179;2446540;0;1;1
20810;590180;2548050;1;1;1
20820;590180;2548045;1;1;1
20815;590190;2433441;0;1;1
20810;590191;2433437;1;1;1
20801;590195;2414525;1;1;1
20820;590209;2430553;1;1;1
20810;590210;2483690;1;1;1
20820;590210;2483690;1;1;1
20801;590220;2413020;0;0;0
20801;590225;2449500;1;1;1
20810;590236;2488691;1;1;1
20820;590236;2488691;1;1;1
20810;590252;2512202;1;1;0
20820;590256;2409096;0;1;0
20820;590270;2512180;1;0;0
20820;590285;2422662;1;1;1
20801;590291;2422671;1;1;1
20815;590294;2422685;0;1;1
20810;590322;2443845;1;1;1
20815;590330;2443857;0;1;1
20815;590339;2437644;0;1;1
20810;590350;2467870;1;1;1
20820;590353;2467865;1;1;1
20801;590353;2437627;1;1;1
20810;590356;2437628;1;1;1
20810;590359;2409558;1;1;1
20820;590370;2433672;0;1;0
20801;590370;2237375;1;1;0
20801;590372;2424811;1;1;1
20801;590375;2441200;1;1;0
20801;590390;2557210;1;1;1
20801;590393;2476418;1;1;1
20801;590394;2435559;1;1;1
20810;590401;2445997;0;1;0
20801;590407;2426963;0;1;1
20810;590410;2397275;0;1;0
20801;590415;2397280;1;1;1
20801;590429;2433640;1;0;0
20810;590437;2453115;1;1;1
20810;590447;2445015;1;1;0
20801;590448;2445011;1;1;1
20810;590452;2420146;1;1;0
20801;590470;2669790;1;1;0
20801;590480;2443250;1;1;1
20820;590483;2443584;0;1;0
20801;590484;2420232;0;0;1
20820;590487;2424832;1;1;1
20810;590490;2476948;1;1;1
20820;590490;2476948;1;1;1
20810;590508;2365593;1;1;0
20810;590511;2448979;1;1;1
20801;590525;2420035;1;1;1
20820;590530;2365600;1;0;0
20810;590534;2420247;1;1;1
20815;590537;2433904;0;1;1
20810;590538;2433853;1;1;1
20801;590540;2418070;1;1;0
20801;590543;2423494;1;1;1
20810;590548;2423463;1;1;0
20801;590565;2432066;1;1;1
20810;590568;2445949;0;1;1
20810;590569;2418057;1;1;1
20810;590570;2390471;1;1;0
20820;590573;2445845;1;1;1
20815;590577;2445835;0;1;1
20801;590578;2436192;1;1;1
20801;590579;2420822;1;1;1
20801;590590;2390470;1;1;1
20810;590594;2420490;1;1;1
20820;590608;2429571;1;0;1
20801;590624;2438802;1;1;1
20810;590640;2420504;1;1;1
20801;590650;2431145;1;1;0
20815;590655;2431153;0;1;1
20810;590658;2485263;1;1;1
20820;590658;2485263;1;1;1
20810;590659;2634750;1;1;1
20820;590663;2634755;1;1;1
20820;590668;2427282;1;1;1
20801;590669;2660756;1;1;1
20810;590675;2427281;1;1;1
20820;590688;2427826;1;1;1
20801;590690;2427802;1;1;1
20820;590695,04;2409746,52;1;1;1
20801;590696;2409763;1;1;0
20801;590702;2429558;1;1;1
20815;590702;2409766;0;1;1
20810;590703;2426685;1;1;1
20810;590708;1852030;1;1;0
20801;590709;1852028;0;1;0
20810;590738;2431986;1;1;1
20820;590744;2431987;1;1;1
20815;590752;2440982;0;1;1
20801;590754;2446602;1;1;1
20815;590758;2432049;0;1;1
20810;590760;1749715;1;0;0
20820;590760;1749715;1;1;0
20801;590760;1749715;0;1;0
20801;590761;2425214;0;0;0
20810;590763;2429572;1;1;1
20801;590780;2447120;0;0;0
20801;590791;2428624;0;1;1
20810;590797;2502448;1;1;1
20810;590797;2428666;1;1;1
20820;590797;2502448;1;1;1
20801;590799;2433444;1;1;1
20801;590810;2542090;1;1;0
20815;590818;2392770;0;1;1
20801;590822;2434612;1;1;1
20810;590825;2447112;1;1;0
20801;590825;2599520;1;1;0
20801;590825;2392780;1;1;1
20815;590826;1968866;0;1;1
20810;590829;2434626;1;1;1
20810;590830;2599509;1;1;1
20820;590830;2599509;1;1;1
20820;590831;1968870;1;1;1
20810;590838;2423346;0;1;0
20810;590840;2431119;1;1;1
20810;590850;1968900;1;1;1
20810;590853;2553177;1;1;1
20820;590853;2553177;1;1;1
20820;590855;2423981;1;1;1
20801;590863;2426772;0;0;0
20801;590865;2426815;1;1;0
20810;590866;2424943;1;1;1
20801;590870;2553200;1;1;0
20801;590870;1783630;1;1;1
20820;590897;2446910;1;1;1
20801;590900;2366020;1;1;0
20820;590910;2437715;1;1;1
20815;590910;2424971;0;1;1
20810;590917;2420002;0;1;0
20801;590921;2437700;1;1;1
20801;590930;2423685;1;1;1
20810;590931;2442326;1;1;1
20810;590945;2435926;1;1;0
20810;590950;2435890;1;1;0
20810;590956;2437014;1;1;1
20801;590957;2420591;0;0;0
20810;590958;2432682;1;1;1
20810;590960;2427165;1;1;1
20801;590960;2437013;1;1;1
20820;590961;2433188;1;1;1
20815;590963;2432667;0;1;1
20810;590976;2427611;1;1;1
20801;590980;2432495;0;0;0
20810;590988;2398060;1;1;1
20820;590990;2398115;1;1;1
20801;590990;2322110;1;1;0
20815;590990;2398054;0;1;1
20801;590992;2424320;1;1;1
20820;590993;2424318;1;1;1
20810;590994;2432464;1;1;0
20810;590996;2322116;1;1;0
20815;590996;2322116;0;1;1
20810;590999;1754836;1;1;1
20820;591000;1754820;1;1;1
20801;591005;2434913;0;0;0
20820;591010;2432487;1;1;1
20820;591020;2417112;1;1;1
20820;591020;2305351;1;1;1
20801;591020;2649300;1;0;0
20820;591025;2238650;1;1;1
20810;591027;2238650;1;1;1
20801;591028;2238652;1;1;1
20801;591029;2427640;0;0;0
20820;591031;2436804;1;1;1
20801;591037;2455168;1;1;0
20801;591038;2427649;1;1;1
20810;591046;2649264;1;1;0
20820;591077;2455197;1;1;0
20815;591080;2455200;0;1;1
20815;591086;2420087;0;1;1
20820;591095;2410589;1;1;1
20820;591095;2420088;1;1;1
20801;591102;2420554;1;1;1
20810;591115;2433400;1;1;0
20810;591118;2422403;0;1;0
20801;591118;2422408;1;1;1
20810;591120;2424272;1;1;1
20820;591120;2549548;1;1;1
20820;591121;2424270;1;1;1
20801;591125;2549530;1;1;1
20820;591138;2422428;1;1;1
20801;591143;2434126;1;1;0
20810;591144;2439685;1;1;1
20801;591145;2433240;0;0;0
20820;591150;2418575;1;1;0
20810;591151;2438486;1;1;1
20801;591160;2419999;0;0;0
20820;591162;1804270;1;0;0
20820;591175;2433900;1;1;1
20810;591176;2446814;1;1;1
20801;591177;2428768;1;1;0
20820;591180;2432017;1;0;0
20810;591181;2549616;1;1;1
20815;591182;1955893;0;1;1
20801;591188;2444339;1;1;1
20815;591193;1804270;0;1;1
20810;591200;1955800;1;1;0
20820;591204;2428142;1;1;1
20810;591206;1804257;1;1;1
20801;591210;2417700;1;1;1
20810;591218;2432094;1;1;0
20810;591220;2015230;0;0;1
20820;591220;2015230;1;1;1
20801;591230;2430087;1;1;1
20810;591233;2429390;1;1;1
20801;591240;2447675;1;1;1
20815;591245;2444010;0;1;1
20820;591258;2443994;1;1;1
20810;591278;2417377;1;1;0
20820;591285;2426789;1;1;0
20810;591299;2394297;0;1;0
20820;591300;2430000;1;1;1
20820;591304;2420689;1;1;1
20820;591305;2416648;1;1;1
20801;591305;2416648;1;1;1
20801;591312;2424579;1;1;1
20815;591312;2420674;0;1;1
20820;591313;2447868;1;1;1
20810;591314;2443004;1;1;0
20815;591317;2424568;0;1;1
20810;591318;2421067;1;1;0
20820;591322;2435075;1;1;1
20801;591325;2420890;1;1;1
20810;591335;2403816;1;1;1
20820;591335;2403815;1;1;1
20810;591336;2612832;1;1;1
20810;591339;2427317;1;0;0
20801;591340;2439545;1;1;1
20820;591341;2429564;1;1;1
20801;591343;2436131;1;1;1
20810;591347;2436124;1;1;1
20820;591348;2436151;1;1;1
20820;591350;2457488;1;1;1
20801;591355;2433215;0;0;0
20815;591355;2436128;0;1;1
20820;591368;2421033;1;1;1
20820;591368;2421047;1;1;1
20820;591373;2412731;1;1;1
20801;591375;2412730;1;1;1
20820;591378;2421085;1;0;0
20820;591382;2427433;1;1;1
20810;591386;2430196;1;1;1
20820;591388;2421055;1;1;1
20820;591388,99;2421055,761;1;1;1
20820;591388,99;2421055,761;1;1;1
20820;591389;2425287;1;1;1
20820;591390;1883965;1;1;1
20810;591398;1883970;1;1;1
20801;591400;1843940;1;1;1
20801;591400;1845410;1;1;1
20815;591405;1843928;0;1;0
20801;591409;2431165;1;1;1
20801;591411;2301692;1;0;0
20810;591415;2301705;1;1;0
20801;591420;2427360;1;1;0
20801;591424;2427031;0;0;0
20801;591424;2427056;1;1;1
20815;591424;2427473;0;1;1
20820;591425;2426900;1;1;1
20820;591428;2433229;1;1;1
20801;591434;2665554;1;1;0
20810;591436;2427044;1;1;1
20820;591450;2301675;1;1;0
20801;591450;2403825;1;1;1
20801;591451;2452456;1;1;1
20815;591452;2432449;0;1;1
20801;591462;2430022;0;1;0
20810;591467;2412843;1;1;1
20820;591470;1845494;1;1;1
20810;591475;1921325;1;1;0
20820;591475;2439490;1;1;1
20810;591476;1845490;1;1;1
20801;591478;2430190;0;0;0
20820;591478,52;2432004,31;1;1;1
20815;591483;2439497;0;1;1
20801;591487;2420292;0;0;0
20820;591490;2420310;1;1;1
20801;591490;1953245;1;1;0
20810;591504;2425186;1;1;1
20810;591506;2414644;1;1;1
20810;591507;2427150;0;1;0
20815;591508;2429266;0;1;1
20801;591509;2429856;1;1;1
20820;591515;2429240;1;1;1
20801;591519;2429246;1;1;1
20815;591519;1845473;0;1;1
20801;591520;2015570;1;1;0
20810;591522;2429248;1;1;1
20820;591526;2432491;1;1;1
20815;591531;2431089;0;1;1
20810;591541;2431087;1;1;1
20810;591543;2416187;1;1;1
20801;591553;2410558;1;1;1
20801;591553;2352149;1;1;0
20820;591557;2516548;1;1;0
20801;591557;2419226;1;1;1
20815;591559;2352140;0;1;1
20810;591560;2545450;1;1;1
20810;591560;1849920;1;1;1
20810;591560;2424125;1;1;1
20820;591560;1849920;1;1;1
20820;591562;2410537;1;1;0
20815;591562;2410537;0;1;1
20801;591563;2424887;1;1;1
20820;591564;2545450;1;1;1
20810;591566;2410537;1;1;1
20820;591566;2424887;1;1;1
20820;591583;2520446;1;1;1
20801;591584;2433074;0;0;0
20801;591584;2438028;1;1;1
20801;591585;2419900;0;1;0
20801;591588;2428493;0;1;1
20810;591589;2428485;1;1;1
20815;591589;2428493;0;1;1
20810;591590;2433120;1;1;0
20810;591593;2520463;1;1;1
20810;591595;2166301;1;1;0
20810;591600;1923900;1;1;0
20810;591600;2419973;1;1;1
20801;591600;1924050;1;1;1
20810;591601;2436301;1;1;1
20820;591603;1924108;1;1;0
20810;591605;2419288;1;1;1
20820;591610;2413955;1;1;1
20801;591618;2446149;0;0;0
20801;591618;2446149;0;0;0
20801;591621;2425904;0;1;0
20810;591622;2413967;1;1;1
20820;591622;2419274;1;1;1
20801;591622;2413953;0;1;1
20801;591623;2436262;0;0;0
20815;591629;2413936;0;1;1
20810;591630;2428990;1;1;0
20820;591632;2427872;1;1;1
20801;591633;2432991;0;0;0
20820;591635;2426207;0;0;1
20820;591635;2426207;0;1;1
20820;591636;2431148;1;1;1
20810;591637;2420878;1;1;1
20820;591654;2166291;1;0;0
20801;591654;2166291;1;1;0
20801;591660;2428990;0;0;0
20815;591668;1838766;0;1;0
20820;591669;2447070;1;1;1
20810;591671;2433075;1;1;1
20801;591672;2465594;1;1;0
20810;591673;2432098;1;1;1
20801;591674;2432096;1;1;1
20801;591675;2429172;0;0;0
20815;591677;2447070;0;1;1
20820;591678;1838766;1;1;1
20810;591680;1838770;1;1;1
20820;591680;2650760;1;1;0
20820;591686;2436270;1;1;1
20820;591688;2411755;1;1;1
20820;591690;2446130;1;1;1
20810;591692;2430115;1;1;1
20820;591692;2424230;1;1;1
20815;591 702;2 425 389;0;1;1
20815;591713;2430100;0;1;1
20815;591716;2431800;0;1;1
20801;591717;2431802;1;1;1
20810;591726;2429164;1;1;0
20820;591727;2433009;1;0;1
20801;591739;2432978;0;0;0
20820;591750;2395825;1;1;1
20820;591758;2425354;1;1;1
20815;591761;2434860;0;1;1
20810;591762;2395834;1;1;1
20810;591764;2434836;1;1;1
20820;591765;2426622;1;1;0
20801;591765;2434834;1;1;1
20801;591774;2433019;1;1;0
20820;591775;2420825;1;1;1
20810;591779;2420811;1;1;1
20810;591785;2433382;1;1;1
20820;591790;1845950;1;1;1
20801;591790;2433868;1;1;1
20801;591792;2430165;1;1;1
20810;591800;2432984;1;1;1
20801;591804;2521076;1;1;1
20810;591830;2666944;1;1;1
20820;591830;2571365;1;1;0
20801;591835;2666940;1;1;1
20801;591838;2571371;1;1;0
20815;591838;2571371;0;1;1
20820;591846;2667014;1;1;1
20801;591860;2318250;1;1;1
20801;591860;2424638;1;1;1
20820;591875;1844625;1;1;1
20801;591875;2595543;1;1;0
20810;591880;1844630;1;1;1
20815;591882;2434303;0;1;1
20810;591885;2419201;0;1;0
20820;591889;2318258;1;1;0
20810;591893;2447572;1;1;1
20801;591895;2447575;1;1;1
20801;591900;2641000;1;1;0
20815;591900;2667420;0;1;1
20820;591912;2429980;1;1;1
20801;591915;2425287;1;1;1
20810;591926;2591903;1;1;0
20820;591926;2591903;1;1;0
20801;591926;2591903;1;1;0
20820;591927;2414831;1;1;1
20810;591928;2432967;0;1;1
20801;591940;2432576;1;1;1
20815;591943;2419839;0;1;1
20810;591945;2641056;1;1;0
20810;591948;2526642;1;1;1
20820;591948;2526642;1;1;1
20810;591954;2419817;1;1;1
20801;591956;2414840;1;1;1
20801;591962;2430771;1;1;1
20810;591964;1931020;1;1;0
20820;591964;1931020;1;1;0
20801;591964;1931020;1;1;0
20820;591970;2415820;1;1;1
20810;591973;2430738;1;1;0
20820;591975;2433475;1;1;1
20820;591978;2418988;1;0;0
20815;591 988;2 318 846;0;1;1
20820;591993;2431700;1;1;1
20810;591995;2432957;1;1;0
20801;591995;2432957;0;0;0
20820;591998;2429837;1;1;1
20810;592002;2437531;1;1;1
20801;592010;2437537;1;1;1
20801;592016;2426922;0;1;0
20810;592019;2437956;1;1;1
20801;592020;1770350;1;1;0
20810;592029;1770381;1;1;1
20820;592032;1770381;1;1;1
20815;592032;1770381;0;1;1
20815;592040;2430718;0;1;1
20810;592044;2430007;1;1;1
20810;592045;2435495;1;1;1
20820;592045;2435498;1;1;1
20801;592045;2435495;1;1;1
20820;592048;2437941;1;1;1
20815;592050;2437549;0;1;1
20820;592051;2419794;1;1;1
20801;592052;2419794;1;1;1
20810;592067;2423702;1;1;1
20801;592090;1980500;1;1;0
20820;592100;2426970;1;0;0
20820;592104;2430327;1;1;1
20810;592107;2426012;1;1;1
20801;592108;2426962;0;0;0
20801;592112;2540946;1;1;1
20810;592116;2426970;1;0;0
20820;592118;2426581;0;1;0
20810;592119;2036496;1;1;0
20820;592119;2036496;1;1;0
20801;592119;2036496;1;1;0
20820;592124;2418704;1;1;1
20801;592142;2443026;1;1;1
20810;592147;2442630;1;1;1
20820;592147;2434504;0;1;0
20801;592149;2432619;0;0;0
20820;592150;2430850;1;1;1
20801;592150;1800650;1;1;0
20801;592150;1786727;1;1;0
20810;592160;1800651;1;1;1
20820;592160;1800651;1;1;1
20801;592160;2426071;0;0;0
20815;592160;1800652;0;1;1
20810;592164;2424569;1;1;1
20815;592175;2424567;0;1;1
20810;592176;2434183;1;1;1
20810;592184;2445087;0;1;0
20801;592197;1847359;0;0;0
20801;592197;1847359;1;1;0
20801;592200;2445080;1;1;1
20820;592201;2457395;1;1;1
20810;592204;2432780;0;1;0
20801;592209;1844397;1;1;1
20820;592213;2412877;1;1;1
20810;592220;2432650;1;1;0
20815;592220;2412885;0;1;1
20810;592225;2412875;1;1;1
20820;592225;2442520;1;1;1
20801;592225;2432650;0;0;0
20810;592226;2432535;1;1;0
20801;592227;2412874;1;1;1
20801;592230;2432540;0;0;0
20820;592235;2425217;1;1;1
20815;592236;2439712;0;1;1
20801;592238;2425628;0;0;0
20810;592240;2430240;1;1;1
20815;592240;2442525;0;1;1
20801;592244;2425584;0;0;0
20820;592246;2439732;1;1;1
20810;592250;2425755;1;0;0
20820;592250;2425710;1;0;0
20801;592254;2438532;1;1;1
20815;592254;2541047;0;1;1
20815;592255;2438506;0;1;1
20810;592264;1975690;1;1;0
20801;592264;1975690;0;1;0
20801;592278;2432717;0;0;0
20820;592280;2421070;1;1;1
20820;592280;2639035;1;1;0
20810;592283;2425606;1;1;1
20801;592286;2433966;0;0;0
20810;592288;2427600;1;1;1
20801;592291;2427584;0;0;0
20820;592293;2427612;1;1;1
20815;592294;2641341;0;1;1
20801;592300;2427150;1;1;1
20801;592300;2508385;1;1;1
20820;592305;2432138;1;1;1
20810;592310;2006970;1;1;0
20801;592310;2006970;1;1;0
20801;592311;2432678;1;1;0
20810;592312;2432672;1;1;0
20801;592315;2436924;1;1;1
20815;592319;2425927;0;1;1
20801;592320;1842245;1;1;1
20801;592320;1845020;0;1;1
20810;592322;2426490;1;1;1
20820;592323;2426814;1;1;1
20815;592324;2444348;0;1;1
20820;592325;2429375;1;1;1
20820;592325;2426404;1;1;1
20810;592332;2425605;0;1;0
20801;592336;2429284;0;0;0
20810;592338;2444031;1;1;0
20815;592341;2426823;0;1;1
