Operateur;X;Y;2G;3G;4G
20810;391886.574588981;6680717.02205119;1;1;1
20810;442705.728528289;6718803.58647146;1;1;1
20810;469930.601558142;6696255.01176022;1;1;1
20810;470932.239015221;6694456.32359393;1;1;1
20810;472606.848808388;6726075.74744527;1;1;0
20810;419646.145197242;6664740.44118274;1;1;1
20810;412067.365255132;6773574.19124469;1;1;1
20810;431267.752324348;6817198.14410139;1;1;1
20810;418562.975703411;6791802.41795377;1;1;1
20810;428168.985149848;6782263.814438;1;1;1
20810;428275.103455228;6781424.55353204;1;1;1
20810;424087.097447113;6754303.93668824;1;1;1
20810;409584.778227037;6794218.37623799;1;1;1
20810;451478.081992375;6800759.19602441;1;1;1
20810;443747.106759721;6766300.48138681;1;1;1
20810;446230.313956711;6764679.11529709;1;1;1
20810;433450.032822632;6777726.63524554;1;1;1
20810;435467.718722346;6776059.62254892;1;1;1
20810;403579.331284863;6775139.37133386;1;1;1
20810;400527.17564191;6775479.46216788;1;1;1
20810;424777.95760333;6780598.48420544;1;1;1
20810;425113.096013941;6783333.12862027;1;1;1
20810;404050.330426504;6791867.85652972;1;1;1
20810;405686.828661462;6782018.44057151;1;1;1
20810;410821.879361314;6799597.21467699;1;1;1
20810;419708.142113518;6784608.4761032;1;1;1
20810;416063.696066906;6786297.97250553;1;1;1
20810;429125.574656322;6787287.58657885;1;1;0
20810;445090.421463961;6807121.62364138;0;1;0
20810;449525.871855682;6816819.01866848;1;1;1
20810;422446.087518549;6753917.41720747;1;1;1
20810;431010.559198007;6799500.48012205;1;1;1
20810;391729.081308748;6753958.66996891;1;1;1
20810;407197.047265645;6768653.48781039;1;1;1
20810;404753.577857788;6755919.47141289;1;1;1
20810;439555.473741319;6768678.01944915;1;1;1
20810;393013.591676739;6772590.56303136;1;1;0
20810;413689.337568752;6825607.64624574;1;1;1
20810;422114.505941508;6774203.43627176;1;1;1
20810;407491.679050157;6807335.89155399;1;1;1
20810;446843.102943072;6790420.73511625;1;1;1
20810;393719.286806488;6764610.43314634;1;1;1
20810;406400.140270457;6827021.35278086;1;1;1
20810;425451.71492842;6760821.57986414;1;1;1
20810;412376.446495403;6784963.09253578;1;1;1
20810;418785.485207325;6820444.47868963;1;1;1
20810;436014.341624895;6758176.39706032;1;1;1
20810;418566.120904163;6776319.04905136;1;1;1
20810;400292.576399165;6798859.25067027;1;1;1
20810;440514.825614236;6820117.77377597;1;1;1
20810;417996.277831611;6780858.29476253;1;1;1
20810;417299.888664204;6782313.36928187;0;1;0
20810;418886.399501851;6781711.85007101;1;1;1
20810;421161.764856121;6779471.06895174;1;1;1
20810;419001.587820858;6780222.9507673;1;1;1
20810;421392.368533064;6782148.71813843;1;1;1
20810;416615.786272937;6780152.11435117;1;1;1
20810;420364.262917036;6780127.03395942;1;1;1
20810;420580.688187701;6782063.66137751;1;1;1
20810;419580.186616206;6781060.61082495;1;1;1
20810;463320.779284481;6831725.95867161;1;1;1
20810;406977.100370911;6778399.65527424;1;1;1
20810;424507.981334343;6786760.85843047;1;1;1
20810;430664.940884052;6779800.3407744;1;1;1
20810;414650.594328123;6759665.89331278;0;1;0
20810;427859.315024057;6795659.31502013;1;1;1
20810;431133.421120587;6807561.1953073;1;1;1
20810;432451.382454663;6805275.52693053;1;1;1
20810;434192.744545037;6767558.2105948;1;1;1
20810;446131.477877425;6794035.8787045;1;1;1
20810;405774.991663972;6815428.59394635;1;1;1
20810;436158.392122563;6786812.67840362;1;1;1
20810;427667.030671489;6811925.04572234;1;1;1
20810;428020.589603442;6772784.0451505;1;1;1
20810;399225.408918091;6823429.64786171;1;1;1
20810;405005.480688251;6786596.10363882;1;1;1
20810;461900.625692745;6822574.45662379;1;1;1
20810;416527.98879111;6764550.39254059;1;1;1
20810;473666.612292601;6820715.55106585;1;1;1
20810;395241.507324971;6751025.73101698;1;1;1
20810;402499.817548703;6782488.0846382;1;1;0
20810;414770.853004253;6780983.10622756;1;1;1
20810;441836.227726466;6788445.06621961;1;1;1
20810;403553.154153226;6777087.82100896;1;1;1
20810;443733.075793022;6748753.35474503;1;1;1
20810;413649.051377212;6811358.71244156;1;1;1
20810;418255.631538022;6810732.99048326;1;1;1
20810;437001.103104321;6772344.8219426;1;1;1
20810;422802.619244512;6749544.08664742;1;1;1
20810;445373.528968691;6777970.47604757;1;0;0
20810;465353.020554959;6802565.833237;1;1;0
20810;460220.338110653;6795574.55826484;0;1;0
20810;389829.083447707;6760579.59223201;1;1;0
20810;410628.966795687;6789406.88350068;1;1;1
20810;472951.64194548;6816602.74881688;1;1;1
20810;401588.189515767;6786150.67763745;1;1;1
20810;435059.800560881;6780342.13501114;1;1;1
20810;450527.363034349;6775432.27949153;1;1;1
20810;442467.91333573;6776428.59159391;0;1;0
20810;456119.978457722;6810143.13339606;1;1;1
20810;424493.251722123;6765655.6896884;1;1;1
20810;452006.812355373;6787882.78656437;1;1;1
20810;487379.378322006;6765552.22628944;1;1;1
20810;485487.231151119;6766578.32943737;1;1;1
20810;506940.068906286;6768028.7317219;1;1;1
20810;489886.016319247;6763701.77977838;0;1;0
20810;459594.825652653;6757940.36042644;1;1;0
20810;479012.25635516;6802775.68519419;1;1;1
20810;494554.096198628;6736761.94935325;1;1;0
20810;449758.749090909;6762211.1551908;1;1;1
20810;495009.217239011;6788570.72634966;1;1;0
20810;487813.775954262;6781598.26716325;1;1;1
20810;489323.402124131;6779845.03727482;1;1;1
20810;462068.215606693;6737793.50330102;1;1;1
20810;506668.950000094;6743888.29741204;1;1;0
20810;486093.354904984;6795685.21965656;1;1;1
20810;533494.051721869;6769410.38001554;1;1;0
20810;525126.72854175;6777249.90817229;1;1;0
20810;522018.468305556;6776447.59732457;1;1;0
20810;519251.347967807;6765877.6808021;1;1;1
20810;474742.184351863;6773651.72953994;1;1;0
20810;511247.205970654;6768506.73068637;1;1;1
20810;500475.954835099;6760214.4197626;1;1;0
20810;507209.53267291;6788218.92909598;1;1;0
20810;460555.060021782;6768775.0472163;1;1;1
20810;480701.838263417;6752237.84238797;1;1;0
20810;501693.332773465;6771693.09735828;1;1;1
20810;484975.872343559;6812996.13081716;1;1;1
20810;496046.917369755;6767222.37422589;1;1;1
20810;461643.717454654;6761842.07228601;1;1;1
20810;464092.744885551;6761805.31885122;1;1;1
20810;467378.342820576;6762972.09604376;1;1;1
20810;457672.368635463;6743995.06795083;1;1;1
20810;486824.426195674;6774282.53330924;1;1;1
20810;482478.784939157;6783924.86142524;1;1;1
20810;517718.026017378;6738319.04296114;1;1;0
20810;507209.534371668;6734915.82630595;1;1;1
20810;462534.952091581;6777221.22686931;1;1;1
20810;525303.665665939;6753158.1277139;1;1;0
20810;478436.442947823;6784786.51550153;1;1;1
20810;512426.226805696;6775572.22170088;1;1;1
20810;491035.167186822;6773266.57425771;1;1;1
20810;477813.469817084;6770476.85580572;1;1;1
20810;479196.63237101;6773081.26666139;1;1;1
20810;477468.009328964;6773949.5409787;1;1;1
20810;488929.962760453;6803367.3292637;1;1;1
20810;517819.696847914;6751068.45254175;1;1;0
20810;533266.863417166;6786216.21835557;1;1;0
20810;473108.629004363;6767289.37396705;1;1;1
20810;482153.093615759;6775133.27035928;1;0;0
20810;481199.138737261;6777330.96080545;1;1;1
20810;485364.553931281;6729398.56419102;1;1;0
20810;519904.642976364;6772991.34414362;1;1;1
20810;473806.923310767;6800935.40030433;1;1;0
20810;497935.965180075;6752734.58214286;1;0;0
20810;499012.526437611;6749547.86837345;1;1;0
20810;524691.664413326;6762625.23465636;1;1;1
20810;483518.830410736;6771715.97157294;1;1;1
20810;526255.596710574;6789508.00176938;1;1;1
20810;523624.186825533;6790605.73659437;1;1;1
20810;485937.347549181;6760693.52783406;1;1;1
20810;509709.985799674;6740053.31066612;1;1;0
20810;458785.60351887;6761525.87467986;1;1;1
20810;485449.458823836;6806830.50631667;1;1;1
20810;510157.675732522;6755262.53270358;1;1;1
20810;485047.454658073;6756216.59780572;1;1;1
20810;492619.958460079;6783527.05391506;1;1;1
20810;492869.97669778;6781232.47101624;1;1;1
20810;455895.507358944;6757937.86005332;1;1;1
20810;452246.756123446;6756174.70943546;1;1;1
20810;467971.910081626;6737867.94426643;1;1;1
20810;469724.627142935;6737367.08969227;1;1;1
20810;494426.419590582;6757025.02263395;1;1;1
20810;527893.240042017;6777013.85026288;1;1;1
20810;526508.210051863;6746051.69979499;0;1;0
20810;501296.065562274;6737643.43191632;1;1;1
20810;475586.243147195;6744029.17099697;1;1;0
20810;508388.519483987;6776845.15061433;1;1;1
20810;506228.936880451;6777904.26891944;1;1;1
20810;509609.377933288;6776187.79206962;1;1;1
20810;464132.512003964;6772121.40572436;1;1;1
20810;485843.934181356;6731110.55658926;1;1;1
20810;469829.956300724;6750767.60129914;1;1;0
20810;506119.894724424;6809568.66682422;1;1;1
20810;490786.271193172;6770928.00335544;1;1;1
20810;489626.933441426;6773285.88171611;0;1;0
20810;489259.186630831;6774009.46089455;1;1;1
20810;491980.396215755;6767179.31415444;1;1;1
20810;494107.86598139;6772262.5117248;0;1;1
20810;490785.881769534;6769167.47507659;1;1;1
20810;490845.353815249;6772006.94643405;1;1;1
20810;490163.780025166;6766255.41093906;1;1;1
20810;489800.319918019;6771179.34830833;1;1;1
20810;492344.606711557;6766332.54164235;1;1;1
20810;491217.718089291;6770820.01995349;1;1;1
20810;488849.875879265;6772417.98396795;1;1;1
20810;490884.174317498;6770183.24081777;1;1;1
20810;491746.224874315;6771697.00895912;1;1;1
20810;491049.42217783;6767830.00019421;1;1;0
20810;490080.861016966;6772651.91791201;1;1;1
20810;490149.131658899;6771661.09173181;1;1;1
20810;491548.563004708;6764939.91826687;1;1;1
20810;492620.010539565;6770616.00386789;1;1;1
20810;489032.892859487;6768272.55023934;1;1;1
20810;493840.017459787;6768164.02823173;1;1;1
20810;490033.110235382;6770151.76796065;1;1;1
20810;493012.278184608;6764672.10677723;1;1;1
20810;492313.898148763;6768989.82038722;1;1;1
20810;492903.497315034;6769247.02366993;1;1;1
20810;491856.17565086;6770117.89836656;1;1;1
20810;490682.619847131;6770344.83954023;1;1;1
20810;492662.363633308;6772405.93630964;1;1;1
20810;493756.273595736;6767549.24573321;1;1;1
20810;489287.762836476;6770178.40587745;0;1;0
20810;492057.993345628;6763501.18354272;1;1;1
20810;493954.697268226;6770847.09901017;1;1;1
20810;491738.434280857;6769133.69693045;1;1;1
20810;491525.76781668;6767226.2783633;1;1;1
20810;488096.785497958;6792863.05899389;1;1;1
20810;500882.297112226;6799643.13602634;1;1;1
20810;499527.514037743;6743879.11636044;1;1;0
20810;537822.558400131;6779078.47113313;1;1;1
20810;486639.578633342;6778891.64729319;1;1;1
20810;489569.038944261;6758308.16220221;1;1;1
20810;493349.42195068;6760676.11480435;1;1;1
20810;494363.118107065;6761165.70176701;1;1;1
20810;495590.422373831;6812862.29544505;1;1;1
20810;466376.79203157;6754980.47832125;1;1;0
20810;463851.542640602;6751621.44185476;1;1;0
20810;503827.921372723;6761738.71844783;1;1;0
20810;485850.323642989;6800328.04545742;1;1;1
20810;470290.70578968;6759923.38909497;1;1;1
20810;456011.409974027;6763246.45213668;1;1;0
20810;454328.878922378;6762235.12373137;1;1;1
20810;505766.058632209;6775170.75555509;1;1;1
20810;488347.249334466;6745071.78706518;1;1;0
20810;451721.994556068;6745662.92619341;1;1;1
20810;479914.432495599;6775649.08587306;1;1;1
20810;480817.774610502;6759831.50971455;1;1;0
20810;462124.757015035;6788050.91695716;1;1;1
20810;488293.242781178;6770770.06639781;1;1;1
20810;498230.840067044;6822564.20647292;1;1;1
20810;497310.068574216;6764152.05230786;1;1;1
20810;449262.506453903;6753952.97939985;1;1;1
20810;452071.799233902;6753494.48812818;1;1;1
20810;450964.929200891;6753880.89636559;1;1;1
20810;532726.865375006;6760631.61244281;1;1;1
20810;530737.681558256;6759298.86347954;1;1;1
20810;503124.323812742;6779150.22640296;1;1;1
20810;513058.712927422;6800569.99253057;1;1;1
20810;512950.657107019;6788125.75823415;1;1;1
20810;458873.780569837;6772797.98109401;1;1;1
20810;456112.799389852;6774703.65908985;1;1;1
20810;482893.114336493;6766549.8442166;1;1;1
20810;517823.220794224;6792667.11941804;1;1;0
20810;487623.78401214;6785497.24860922;1;1;1
20810;504012.797758089;6808743.05678623;1;1;1
20810;503036.480392571;6775910.14624002;1;0;0
20810;468213.800009014;6808662.33660938;1;1;1
20810;468403.786443141;6790518.44871449;1;1;1
20810;488399.165948213;6776017.17410656;1;1;1
20810;495063.438822058;6776491.51746168;1;1;1
20810;494772.897821998;6773505.62292812;1;1;1
20810;497950.435356348;6778553.66745494;1;1;0
20810;497087.853785354;6781147.0404791;1;1;1
20810;480778.481259774;6729010.56731597;1;1;0
20810;524027.702970112;6770951.90876134;1;1;0
20810;453700.484078956;6753148.27850488;1;1;0
20810;478480.839882369;6767826.14821967;1;1;0
20810;475657.829737702;6768859.7143167;1;1;1
20810;510526.277158239;6772513.84831235;1;1;1
20810;489120.601245605;6762030.41062909;1;1;1
20810;488442.897902334;6763969.62253871;1;1;0
20810;476593.237851972;6756870.46167739;1;1;0
20810;479339.317391079;6735209.5898321;1;1;0
20810;504771.35013005;6785735.89097618;1;1;0
20810;519695.509248882;6756661.73669309;1;1;0
20810;515281.722163954;6784067.67423334;1;1;0
20810;516702.396389849;6780564.07693655;1;1;1
20810;535774.437556886;6768697.8506167;1;1;0
20810;470425.615687548;6764983.96080089;1;1;1
20810;479711.496108737;6791751.06232887;1;1;0
20810;532358.426075927;6775371.64844388;1;1;1
20810;521797.696748308;6782816.24514839;1;1;1
20810;466163.817242804;6741707.23516164;1;1;1
20810;484735.700305155;6763609.72130155;1;1;0
20810;511068.171969462;6762922.74965895;1;1;0
20810;488105.660088837;6751102.7038651;1;1;0
20810;495615.126726263;6770912.74031658;1;1;0
20810;369692.861990111;6590169.63493321;1;1;1
20810;327913.979059467;6629894.16747857;1;1;1
20810;347075.763176043;6637765.18404574;1;1;1
20810;350259.9326349;6637362.97287946;1;1;1
20810;347912.69255172;6635367.53067292;1;1;1
20810;338752.01489127;6639248.10787737;1;1;1
20810;357793.530141562;6616999.80302493;1;1;1
20810;306774.603739011;6661937.14575035;1;1;1
20810;307583.102521003;6658112.17870749;1;1;1
20810;311801.157707113;6655518.97095354;1;1;0
20810;401523.524958327;6623792.11169798;1;1;1
20810;316455.496882428;6659362.22044874;1;1;1
20810;361859.074066015;6641551.29676058;1;1;1
20810;423306.261199669;6591749.00363455;1;1;1
20810;421703.117635174;6593613.44711241;1;1;0
20810;328007.682414531;6659870.91609679;1;1;1
20810;380431.107723635;6658362.25732598;1;1;1
20810;358828.575946971;6615705.30439061;1;1;1
20810;320810.309710697;6664587.90473381;1;1;1
20810;400241.252978677;6640319.19338983;1;1;1
20810;382199.55330497;6624470.44254066;1;1;1
20810;329133.452667363;6626542.73929602;1;1;0
20810;373458.895782472;6650766.31682897;1;1;0
20810;381612.29708775;6664663.97663815;1;1;1
20810;390708.469149314;6596536.65337933;1;1;1
20810;365171.372432126;6617852.98318504;1;1;1
20810;373391.698259477;6627628.86715886;1;1;1
20810;329688.506374739;6651421.08628237;1;1;1
20810;328898.653887827;6649275.24017217;1;1;1
20810;331452.260242547;6648376.19241099;1;1;1
20810;328861.516950759;6650390.29476695;1;1;1
20810;389549.714399829;6627979.84745423;1;1;1
20810;392591.497270561;6630511.3872394;1;1;0
20810;349671.164366656;6643299.65624494;1;1;1
20810;336926.108571409;6609905.19786961;1;1;0
20810;337347.897880306;6608396.48372069;0;1;0
20810;371099.674843939;6615611.6613816;1;1;1
20810;373266.645863572;6646451.21464195;1;1;1
20810;378426.184996691;6654113.06611323;1;1;0
20810;376532.053227007;6652361.07358103;1;1;1
20810;356178.995395132;6624939.95926285;1;1;1
20810;337930.9190749;6633363.51684448;1;1;1
20810;329437.227409613;6640803.73076032;1;1;0
20810;413050.509678526;6587346.21614075;1;1;0
20810;365169.393881623;6638492.54316993;1;1;1
20810;400974.113506983;6652051.55960399;1;1;1
20810;377131.864114038;6638672.96413074;1;1;0
20810;379400.630203598;6643402.08854262;1;1;1
20810;339797.14153534;6650651.63844018;1;1;1
20810;325801.513808119;6635619.59109978;1;1;1
20810;370891.158128135;6631688.6505516;1;1;1
20810;365328.277147342;6635239.41158403;1;1;1
20810;405330.430102472;6642446.10651047;1;1;1
20810;405723.868638845;6599927.38550473;1;1;1
20810;409791.412778711;6602819.48661236;1;1;1
20810;408681.226514106;6602811.04930691;1;1;0
20810;377157.387053309;6626066.68007321;1;1;1
20810;417488.335983776;6609064.17736883;1;1;0
20810;331451.082445746;6655609.06521929;1;1;1
20810;334007.330303878;6653752.60700102;1;1;1
20810;391377.41317863;6656893.09808265;1;1;1
20810;392539.79179861;6655628.60384647;1;1;1
20810;358153.80506135;6633108.74009744;1;1;1
20810;355911.192982419;6635893.89704471;1;1;1
20810;346514.308321609;6614373.96615077;1;1;1
20810;367704.18443573;6591761.18721401;1;1;1
20810;369999.458459347;6598154.45278695;1;1;0
20810;301199.287901946;6665985.05969093;1;1;1
20810;366983.373067018;6653964.66036098;1;1;1
20810;392818.216663158;6647829.57541981;1;1;1
20810;394829.927255625;6649889.43312388;1;1;1
20810;395187.614532373;6648172.25962294;1;1;1
20810;293010.48812862;6635335.74242537;1;0;0
20810;291070.211165781;6638404.73860609;1;1;1
20810;347979.446191643;6601062.84101205;1;1;0
20810;362910.353899047;6600583.9593792;1;1;1
20810;351186.799147571;6625844.67105765;1;1;1
20810;386876.890968982;6659041.76819772;1;1;1
20810;333845.739435;6627367.35293827;1;1;1
20810;353997.894195221;6601673.78132638;1;1;1
20810;355768.500952641;6597865.06852976;1;1;1
20810;380687.481853651;6604686.64847631;1;1;1
20810;357289.596643404;6651482.0242729;1;1;1
20810;357636.902086477;6647908.55494992;1;1;1
20810;342264.994657812;6640459.83162921;1;1;1
20810;376733.88711115;6611785.67520187;1;1;1
20810;372347.364706501;6661826.49874368;1;1;1
20810;400044.834122412;6663094.99008457;1;1;0
20810;343552.473344779;6621995.59409931;1;1;1
20810;389952.192341969;6639913.99835279;1;1;1
20810;405040.499559303;6626985.75022527;1;1;1
